w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,C,C,C,C,C,w
w,f,f,f,f,f,f,f,f,f,f,f,f,f,C,C,C,C,C,C,C,w
w,f,f,f,f,f,f,f,f,f,f,f,f,C,C,C,C,f,f,C,C,w
w,f,f,f,f,A,A,f,f,f,f,C,C,C,f,f,f,f,f,f,C,w
w,f,A,f,f,A,f,f,f,C,C,C,f,f,f,f,f,f,f,f,C,w
w,f,f,A,A,A,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w
w,f,f,f,A,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w
w,f,f,f,f,f,f,f,f,f,f,f,f,"S(icon=n48d515_merchant_3.gif,list=plains3a,name=Grahnphts",f,f,f,f,f,f,f,w
w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w
w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w
w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,D,f,f,f,w
w,f,f,f,f,f,f,B,f,f,f,f,f,f,f,D,f,f,f,D,f,w
w,f,f,f,f,f,B,B,B,f,f,f,f,f,f,f,f,f,D,f,f,w
w,f,f,f,"N(icon=n1f55f7_hermit_1.gif,file=healerDialog,name=Healmere",f,B,B,B,f,f,f,f,f,f,f,D,f,f,f,f,w
w,f,f,f,f,f,B,B,B,f,f,f,f,f,D,f,f,f,f,D,f,w
w,f,f,f,f,f,B,B,B,f,f,f,f,f,f,f,f,D,f,f,f,w
w,f,f,f,f,f,B,B,B,f,f,f,f,f,f,f,f,f,f,f,D,w
w,f,f,f,f,f,B,B,B,f,f,f,f,f,f,D,f,f,D,f,f,w
w,f,f,f,f,f,f,B,f,f,X(save,f,f,f,f,f,f,f,f,f,f,w
w,f,f,f,"T(icon=dungeon_down.gif,map=plains2,tileset=plains,start=22-15",f,f,f,f,f,f,f,f,f,f,f,D,f,f,f,f,w
w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
